114.81,0.9422,37254,0.5665
51.405,0.9463,2118.9,0.54
81.43,0.9321,2614.4,0.5293
149.87,0.9666,23740,0.299
327.39,0.9631,2.3824e+05,0.2492
69.593,0.8932,7483,0.5408
160.88,0.9753,2835.9,0.045
228.32,0.957,21725,0.0756
66.952,0.8123,385.13,0.023
70.229,0.8236,10347,0.3371
173.42,0.9553,45780,0.2832
37.683,0.9971,63.734,0.98
104.41,0.9698,9109.9,0.3702
199.26,0.9789,5961.4,0.0654
126.83,0.9496,2325.4,0.059
47.774,0.9693,1140.3,0.4561
64.767,0.9718,2489.1,0.3111
193.68,0.8858,1.6084e+05,0.335
107.53,0.9225,6514.4,0.1524
204.08,0.9786,11313,0.1134
209.76,0.8885,2.2993e+05,0.3062
134.31,0.9842,754.92,0.0633
40.314,0.9319,220.83,0.1538
56.756,0.9012,1538.6,0.1562
79.103,0.9084,4431.7,0.1292
260.5,0.9979,10827,0.4109
91.249,0.9513,4138.3,0.1614
82.105,0.8842,7027.8,0.2142
176.58,0.9709,25257,0.3133
40.629,0.9345,1742.8,0.6891
237.77,0.9375,1.6641e+05,0.3184
175.54,0.9779,43002,0.3789
293.49,0.9798,41801,0.0989
50.118,0.9659,220.21,0.1451
198.16,0.9682,47185,0.2386
51.544,0.8434,7163.4,0.5894
373.6,0.9799,68296,0.1662
170.54,0.9291,9222.1,0.0626
137.71,0.9568,10605,0.123
196.91,0.9741,14635,0.0819
343.94,0.9755,3.1981e+05,0.3718
65.716,0.9203,2876.2,0.2258
211.48,0.9777,29785,0.2261
251.03,0.9894,78109,0.5453
37.806,0.8298,1658.6,0.2715
30.365,0.9367,127.9,0.2593
331.37,0.9821,88377,0.2358
290.88,0.9946,71981,0.5786
272.24,0.9505,1.4546e+05,0.2277
55.682,0.6258,5079,0.2181
134.55,0.963,20281,0.4074
81.982,0.9735,1087.9,0.1858
108.88,0.9718,16002,0.5303
186.06,0.9934,3420.8,0.176
180.81,0.9413,31147,0.172
43.478,0.8728,2435.6,0.4641
48.692,0.7673,1021.7,0.1922
50.721,0.9823,2148.4,0.8801
72.183,0.9577,955.08,0.185
120.46,0.9609,16820,0.3624
26.048,0.7217,721,0.4011
86.102,0.8026,9696,0.154
31.121,0.6945,545,0.5915
78.349,0.899,3645,0.1608
140.99,0.9717,20616,0.4587
22.26,0.929,80,0.4629
31.599,0.7176,1117,0.408
75.15,0.6574,6324,0.1245
99.154,0.632,5095,0.0908
411.27,0.9927,60483,0.192
124.54,0.9581,14209,0.1793
27.026,0.8704,352.75,0.3805
36.24,0.7517,3419.9,0.4977
83.326,0.8954,27478,0.5555
17.029,0.8405,300.15,0.8975
